trial_id	session_id	mode_id	participant_id	expected_sentence	typed_sentence	msd	wpm	start_tstamp	end_tstamp	duration
42	8	eyeswipe1	A09	Popularity is desired by all.	Popularity is desired by all.	0.0	10.482311100018718	197553.0	253265.0	32054.0
43	8	eyeswipe1	A09	The second largest country.	The second largest country.	0.0	14.519731943410275	253268.0	282560.0	21488.0
44	8	eyeswipe1	A09	File all complaints in writing.	File all complaints in writing.	0.0	13.047732956398827	282561.0	316087.0	27591.0
84	14	eyeswipe1	A09	The capital of our nation.	The capital of our nation.	0.0	10.300429184549357	6677.0	45045.0	29125.0
85	14	eyeswipe1	A09	The quick brown fox jumped.	The quick brown fox jumped.	0.0	9.035097880227037	45046.0	87214.0	34532.0
86	14	eyeswipe1	A09	This is a very good idea.	This is a very good idea.	0.0	7.487520798668885	87215.0	131617.0	38464.0
87	14	eyeswipe1	A09	Electric cars need big fuel cells.	Electric cars need big fuel cells?	1.0	9.456038970342423	131618.0	179668.0	41878.0
88	14	eyeswipe1	A09	I took the rover from the shop.	I took the rover from the shop.	0.0	11.2194969925515	179669.0	219968.0	32087.0
89	14	eyeswipe1	A09	Parking lot is full of trucks.	Parking lot is full of trucks.	0.0	13.108825856028929	219970.0	298716.0	26547.0
90	14	eyeswipe1	A09	Please keep this confidential.	Please keep this confidential.	0.0	13.886671987230645	298717.0	333607.0	25060.0
99	16	eyeswipe1	A09	Our fax number has changed.	Our fax number has changed.	0.0	12.153318790900592	6298.0	36979.0	25672.0
100	16	eyeswipe1	A09	We dine out on the weekends.	We dine out on the weekends.	0.0	15.306845561487222	36980.0	63319.0	21167.0
101	16	eyeswipe1	A09	A rattle snake is very poisonous.	A rattle snake is very poisonous.	0.0	8.491066690252962	63320.0	116357.0	45224.0
102	16	eyeswipe1	A09	A big scratch on the tabletop.	A big scratch on the tabletop.	0.0	11.891744122471295	116357.0	163844.0	29264.0
103	16	eyeswipe1	A09	Quit while you are ahead.	Quit while you are ahead.	0.0	12.973557367448985	163845.0	196962.0	22199.0
104	16	eyeswipe1	A09	All work and no play.	All work and no play.	0.0	10.240218457993771	196963.0	225520.0	23437.0
105	16	eyeswipe1	A09	Wear a crown with many jewels.	Wear a crown with many jewels.	0.0	11.296500681685387	225520.0	261700.0	30806.0
106	16	eyeswipe1	A09	Tell a lie and your nose will grow.	Tell a lie and your nose will grow.	0.0	6.060966189316062	261700.0	334811.0	67316.0
16	4	eyeswipe1	A09	Accompanied by an adult.	Accompanied by an adult.	0.0	15.7957992331025	5711.0	34361.0	17473.0
17	4	eyeswipe1	A09	My fingers are very cold.	My fingers are very cold?	1.0	11.33099893771885	34361.0	70273.0	25417.0
18	4	eyeswipe1	A09	Just in time for the party.	Just in time for the party.	0.0	7.443458345261953	70273.0	122388.0	41916.0
19	4	eyeswipe1	A09	Elephants are afraid of mice.	Elephants are afraid of mice?	1.0	6.494134018825258	122389.0	181753.0	51739.0
20	4	eyeswipe1	A09	An inefficient way to heat a house.	An inefficient way to heat a house.	0.0	10.094512345984462	181753.0	233647.0	40418.0
21	4	eyeswipe1	A09	The coronation was very exciting.	The coronation was very exciting.	0.0	16.898433374405915	233647.0	262366.0	22724.0
22	4	eyeswipe1	A09	Take it to the recycling depot.	Take it to the recycling depot.	0.0	11.362560363601931	262367.0	307252.0	31683.0
91	15	eyeswipe1	A09	The generation gap gets wider.	The generation gap gets wider.	0.0	10.797728753607	6489.0	50863.0	32229.0
92	15	eyeswipe1	A09	Coalition governments never work.	Coalition governments never work.	0.0	20.614129267768952	50865.0	81824.0	18628.0
93	15	eyeswipe1	A09	The ropes of a new organization.	The ropes of a new organization.	0.0	14.737342524364156	81824.0	113148.0	25242.0
94	15	eyeswipe1	A09	A most ridiculous thing.	A most ridiculous thing.	0.0	18.61092380310182	113149.0	133339.0	14830.0
95	15	eyeswipe1	A09	This is a non profit organization.	This is a non profit organization.	0.0	9.645832318409898	133340.0	179618.0	41054.0
96	15	eyeswipe1	A09	Olympic athletes use drugs.	Olympic athletes use drugs.	0.0	8.647689791845671	179621.0	221373.0	36079.0
97	15	eyeswipe1	A09	Taking the train is usually faster.	Taking the train is usually faster.	0.0	17.89709172259508	221374.0	269837.0	22797.0
98	15	eyeswipe1	A09	He is still on our team.	He is still on our team.	0.0	9.6187356241723	269838.0	307092.0	28694.0
45	9	eyeswipe1	A09	I can play much better now.	I can play much better now.	0.0	9.246636239701262	6943.0	46030.0	33742.0
46	9	eyeswipe1	A09	Apartments are too expensive.	Apartments are too expensive.	0.0	14.637971595364641	46031.0	74831.0	22954.0
47	9	eyeswipe1	A09	Historic meeting without a result.	Historic meeting without a result.	0.0	19.155420113191116	74832.0	103722.0	20673.0
48	9	eyeswipe1	A09	The stock exchange dipped.	The stock exchange dipped.	0.0	15.899093751656155	103723.0	129207.0	18869.0
49	9	eyeswipe1	A09	The cat has a pleasant temperament.	The cat has a pleasant temperament.	0.0	11.616981293243358	129208.0	176326.0	35121.0
50	9	eyeswipe1	A09	Valium in the economy size.	Valium in the economy size.	0.0	9.433677017506728	176327.0	216642.0	33073.0
51	9	eyeswipe1	A09	Goldilocks and the three bears.	Goldilocks and the the bears.	2.0	13.824884792626726	216643.0	253336.0	24304.0
52	9	eyeswipe1	A09	Pay off a mortgage for a house.	Pay off a mortgage for a house.	0.0	6.665062114676097	253337.0	335645.0	54013.0
61	11	eyeswipe1	A09	Rain rain go away.	Rain rain go away.	0.0	10.400734169470786	9876.0	43149.0	19614.0
62	11	eyeswipe1	A09	A picture is worth many words.	A picture is worth many words.	0.0	10.793709872522564	43150.0	83498.0	32241.0
63	11	eyeswipe1	A09	The early bird gets the worm.	The early bird gets the worm.	0.0	12.926557150001923	83499.0	115149.0	25993.0
64	11	eyeswipe1	A09	The ventilation system is broken.	The ventilation system is broken.	0.0	7.315818552458611	115150.0	173642.0	52489.0
65	11	eyeswipe1	A09	Make my day you sucker.	Make my day you sucker.	0.0	12.99020813856222	173642.0	200817.0	20323.0
66	11	eyeswipe1	A09	The collapse of the roman empire.	The collapse of the roman empire?	1.0	15.26474797265066	200818.0	233540.0	25156.0
67	11	eyeswipe1	A09	If at first you do not succeed.	.	30.0	0.0	233541.0	235244.0	inf
68	11	eyeswipe1	A09	Frequently asked questions.	Frequently asked questions.	0.0	17.930004022757316	235246.0	258543.0	17401.0
69	11	eyeswipe1	A09	Medieval times were very hard.	Medieval times were very hard.	0.0	11.610062053779943	258544.0	296156.0	29974.0
70	11	eyeswipe1	A09	You want to eat your cake.	You want to eat your cake.	0.0	10.618717258955119	296158.0	329809.0	28252.0
31	7	eyeswipe1	A09	If diplomacy does not work.	If diplomacy does not work.	0.0	7.9482345748204	5583.0	51560.0	39254.0
32	7	eyeswipe1	A09	Very reluctant to enter.	Very reluctant to enter.	0.0	13.979638352833915	51562.0	78962.0	19743.0
33	7	eyeswipe1	A09	Communicate through email.	Communicate through email.	0.0	8.542141230068337	78962.0	122554.0	35120.0
34	7	eyeswipe1	A09	Would you like to come to my house.	Would you like to come to my house.	0.0	7.840122982321292	122555.0	195406.0	52040.0
35	7	eyeswipe1	A09	Keep receipts for all your expenses.	Keep receipts for all your expenses.	0.0	10.521569216894633	195407.0	250885.0	39918.0
36	7	eyeswipe1	A09	Employee recruitment takes a lot of effort.	Employee recruitment takes a lot of effort.	0.0	9.251440948639818	250886.0	313757.0	54478.0
78	13	eyeswipe1	A09	I like to play tennis.	I like to play tennis.	0.0	5.275387803805816	10381.0	65004.0	47769.0
79	13	eyeswipe1	A09	Our life expectancy has increased.	Our life expectancy has increased.	0.0	9.198819949360031	65005.0	115456.0	43049.0
80	13	eyeswipe1	A09	Zero in on the facts.	Zero in on the facts.	0.0	8.399244068033877	115457.0	149656.0	28574.0
81	13	eyeswipe1	A09	Why do you ask silly questions.	Why do you ask silly questions.	0.0	6.802464003627981	149657.0	209894.0	52922.0
82	13	eyeswipe1	A09	Look in the syllabus for the course.	Look in the syllabus for the course.	0.0	5.027531721331099	209894.0	434384.0	83540.0
83	13	eyeswipe1	A09	Life is but a dream.	Life is but a dream.	0.0	5.760194027588298	434385.0	479200.0	39582.0
6	2	eyeswipe1	A09	Staying up all night is a bad idea.	Staying up all night is a bad idea?	1.0	5.748664985276091	8150.0	86682.0	70973.0
7	2	eyeswipe1	A09	See you later alligator.	See you later alligator.	0.0	10.314672247552133	86683.0	119565.0	26758.0
8	2	eyeswipe1	A09	Your etiquette needs some work.	Your etiquette needs some work.	0.0	11.679589916620705	119566.0	155908.0	30823.0
9	2	eyeswipe1	A09	A security force of eight thousand.	A security force of eight thousand.	0.0	3.9032603704270628	155909.0	457224.0	104528.0
10	2	eyeswipe1	A09	Nothing wrong with his style.	Nothing wrong with his style.	0.0	3.927481852929831	457227.0	554718.0	85551.0
71	12	eyeswipe1	A09	A feeling of complete exasperation.	A feeling of complete exasperation.	0.0	13.694951664876477	6531.0	43169.0	29792.0
72	12	eyeswipe1	A09	That is a very nasty cut.	That is a very nasty cut.	0.0	8.483813002621734	43169.0	83106.0	33947.0
73	12	eyeswipe1	A09	He is just like everyone else.	He is just like everyone else.	0.0	8.510846437917287	83107.0	130798.0	40889.0
74	12	eyeswipe1	A09	Traveling requires a lot of fuel.	Traveling requires a lot of fuel.	0.0	13.042592215202772	130798.0	165861.0	29442.0
75	12	eyeswipe1	A09	One hour is allotted for questions.	One hour is allotted for questions.	0.0	7.413329457082637	165861.0	227097.0	55036.0
76	12	eyeswipe1	A09	Please try to be home before midnight.	Please try to be home before midnight.	0.0	13.54732409837066	227097.0	265883.0	32774.0
77	12	eyeswipe1	A09	Go out for some pizza and beer.	Go out for some pizza and beer.	0.0	10.11975037949064	265883.0	309193.0	35574.0
11	3	eyeswipe1	A09	A glance in the right direction.	A glance in the right direction.	0.0	10.633128483635845	8588.0	51947.0	34985.0
12	3	eyeswipe1	A09	I skimmed through your proposal.	I skimmed through your proposal.	0.0	7.726980038634901	51948.0	126870.0	48143.0
13	3	eyeswipe1	A09	Vote according to your conscience.	Vote according to your conscience.	0.0	8.350378508318748	126870.0	183254.0	47423.0
14	3	eyeswipe1	A09	I do not fully agree with you.	I do not fully agree with you.	0.0	5.603323350400927	183256.0	256061.0	62106.0
15	3	eyeswipe1	A09	Motivational seminars make me sick.	Motivational seminars make me sick.	0.0	9.657719073995171	256062.0	318486.0	42246.0
30	5	eyeswipe2	A09	I listen to the tape everyday.	I listen to the tape everyday.	0.0	6.626804280763225	6442.0	64676.0	52514.0
31	5	eyeswipe2	A09	My favorite subject is psychology.	My favorite subject is psychology.	0.0	12.822173293614815	64677.0	101921.0	30884.0
32	5	eyeswipe2	A09	Labour unions know how to organize.	Labour unions know how to organize.	0.0	17.571059431524546	101922.0	144076.0	23220.0
33	5	eyeswipe2	A09	Our silver anniversary is coming.	Our silver anniversary is coming.	0.0	15.478253859486479	144076.0	173594.0	24809.0
34	5	eyeswipe2	A09	The insulation is not working.	The refer insulation is not working.	6.0	9.929312749710396	173595.0	223520.0	42299.0
35	5	eyeswipe2	A09	An offer you cannot refuse.	An offer you cannot refuse.	0.0	9.253492303585729	223521.0	269176.0	33717.0
36	5	eyeswipe2	A09	Players must know all the rules.	Players must know all the rules.	0.0	4.897572278687662	269178.0	368265.0	75956.0
37	6	eyeswipe2	A09	I will put on my glasses.	I will put on my glasses.	0.0	3.8279547025360197	6305.0	135412.0	75236.0
38	6	eyeswipe2	A09	You must be getting old.	You must be getting old.	0.0	13.248211971391541	135413.0	161943.0	20833.0
39	6	eyeswipe2	A09	The voters turfed him out.	The voters turfed him out.	0.0	10.74922068150059	161944.0	194758.0	27909.0
40	6	eyeswipe2	A09	We run the risk of failure.	We run the risk of failure.	0.0	7.783071818794123	194760.0	238955.0	40087.0
41	6	eyeswipe2	A09	An occasional taste of chocolate.	An occasional taste of chocolate.	0.0	20.582087152275285	238956.0	273472.0	18657.0
42	6	eyeswipe2	A09	This watch is too expensive.	This watch is too expensive.	0.0	13.349814585908529	273473.0	302466.0	24270.0
43	6	eyeswipe2	A09	A lot of chlorine in the water.	A lot of chlorine in the water.	0.0	12.557555462536627	302467.0	335294.0	28668.0
44	6	eyeswipe2	A09	With each step forward.	With each step forward.	0.0	11.611030478955009	335295.0	364214.0	22737.0
69	10	eyeswipe2	A09	Superman never wore a mask.	Superman never wore a mask.	0.0	12.121683049069507	6197.0	36995.0	25739.0
70	10	eyeswipe2	A09	For your information only.	For your information only.	0.0	19.841269841269842	36996.0	60692.0	15120.0
71	10	eyeswipe2	A09	Try to enjoy your maternity leave.	Try to enjoy your maternity leave.	0.0	18.697766655649463	60692.0	87583.0	21179.0
72	10	eyeswipe2	A09	They love to yap about nothing.	They love to yap about nothing.	0.0	11.99360341151386	87584.0	122226.0	30016.0
73	10	eyeswipe2	A09	Stay away from strangers.	Stay away from strangers.	0.0	21.03571689431013	122226.0	145265.0	13691.0
74	10	eyeswipe2	A09	Shivering is one way to keep warm.	Shivering is one way to keep warm.	0.0	19.941585255312717	145266.0	176881.0	19858.0
75	10	eyeswipe2	A09	Express delivery is very fast.	Express delivery is very fast.	0.0	18.619582664526483	176882.0	209042.0	18690.0
76	10	eyeswipe2	A09	That land is owned by the government.	Threat land is owned by the government.	2.0	21.999228097259746	209042.0	249496.0	20728.0
77	10	eyeswipe2	A09	What you see is what you get.	What you see is what you get	1.0	15.676028739386021	249497.0	282799.0	21434.0
78	10	eyeswipe2	A09	Santa claus got stuck.	Santa claus got stuck.	0.0	7.868852459016394	282800.0	327706.0	32025.0
0	1	eyeswipe2	A09	It is very windy today.	It is very windy today.	0.0	8.01505859493594	24120.0	67603.0	32938.0
1	1	eyeswipe2	A09	Elections bring out the best.	Elections bring out the best.	0.0	14.088641033167008	67603.0	120399.0	23849.0
2	1	eyeswipe2	A09	You must make an appointment.	You must make an appointment.	0.0	14.558689717925386	120400.0	156958.0	23079.0
3	1	eyeswipe2	A09	This is too much to handle.	This is too much to handle.	0.0	8.729714605484052	156959.0	204321.0	35740.0
4	1	eyeswipe2	A09	Peering through a small hole.	Peering through a small hole.	0.0	5.0417898353915644	204322.0	312739.0	66643.0
5	1	eyeswipe2	A09	The children are playing.	The children are playing.	0.0	12.340389065044134	312740.0	357507.0	23338.0
54	8	eyeswipe2	A09	I hate baking pies.	I hate baking pies.	0.0	8.441127046777913	7492.0	38117.0	25589.0
55	8	eyeswipe2	A09	Dormitory doors are locked at midnight.	Dormitory doors are locked at midnight.	0.0	5.720952990327073	38118.0	124181.0	79707.0
56	8	eyeswipe2	A09	We are having spaghetti.	We are having spaghetti.	0.0	9.087018075264215	124183.0	159251.0	30373.0
57	8	eyeswipe2	A09	The power of denial.	The power of denial.	0.0	14.008355861391005	159252.0	181326.0	16276.0
58	8	eyeswipe2	A09	The pen is mightier than the sword.	The pen is mightier than the sword.	0.0	8.431842605604695	181327.0	240959.0	48388.0
59	8	eyeswipe2	A09	The protesters blocked all traffic.	The protesters blocked all traffic.	0.0	5.873968816136137	240962.0	319554.0	69459.0
103	14	eyeswipe2	A09	A touchdown in the last minute.	A touchdown in the last minute.	0.0	7.275666936135813	5877.0	59834.0	49480.0
104	14	eyeswipe2	A09	World population is growing.	World population is growing.	0.0	10.704374256640678	59835.0	105387.0	30268.0
105	14	eyeswipe2	A09	Longer than a football field.	Longer than a football field.	0.0	17.20518203697066	105388.0	135955.0	19529.0
106	14	eyeswipe2	A09	Prepare for the exam in advance.	Prepare for the exam in advance.	0.0	7.941251814533345	135956.0	190926.0	46844.0
107	14	eyeswipe2	A09	I am going to a music lesson.	I am going to a music lesson.	0.0	10.828230744440862	190927.0	227374.0	31030.0
108	14	eyeswipe2	A09	Pumping helps if the roads are slippery.	Pumping helps if the roads are slippery.	0.0	6.664103549916699	227374.0	308971.0	70227.0
115	16	eyeswipe2	A09	He watched in astonishment.	He watched in astonishment.	0.0	15.699693050873044	5084.0	29806.0	19873.0
116	16	eyeswipe2	A09	Effort is what it will take.	Effort is what it will take.	0.0	15.988156920799408	29807.0	55157.0	20265.0
117	16	eyeswipe2	A09	Seasoned golfers love the game.	Seasoned golfers love the game.	0.0	13.75515818431912	55158.0	85483.0	26172.0
118	16	eyeswipe2	A09	We park in driveways.	We park inn driveways.	1.0	19.78953981466939	85485.0	104738.0	12734.0
119	16	eyeswipe2	A09	Mom made her a turtleneck.	Mom made her a turtleneck.	0.0	16.533480297602644	104738.0	127892.0	18145.0
120	16	eyeswipe2	A09	Sad to hear that news.	Sad to hear that news.	0.0	19.58650707290533	127893.0	147083.0	12866.0
121	16	eyeswipe2	A09	Do you prefer a window seat.	Do you prefer a window seat.	0.0	21.644732447057255	147084.0	166013.0	14969.0
122	16	eyeswipe2	A09	This system of taxation.	The system of taxation.	2.0	6.948831332912193	166014.0	208177.0	37992.0
